0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.69
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.93
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.04
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.15
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.27
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.38
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.49
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.6
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.71
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.82
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.93
0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.04
0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.16
0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.27
0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.39
0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.62
0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.73
0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.84
0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.95
0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.07
0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.18
0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.29
0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.41
0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.52
0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.63
0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.75
0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.86
0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.97
0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.08
0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.31
0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.43
0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.54
0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.66
0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.77
0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.88
0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.11
0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.24
0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.35
0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.46
0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.57
0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.68
0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.91
0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.03
0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.15
0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.26
0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.38
0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.49
0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.6
0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.71
0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.83
0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.94
0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.05
0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.16
0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.28
0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.39
0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.61
0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.73
0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.84
