0.0,0.0,0.0,0.0,0.0,0.0,0.03
0.0,0.0,0.0,0.0,0.0,0.0,0.08
0.0,0.0,0.0,0.0,0.0,0.0,0.12
0.0,0.0,0.0,0.0,0.0,0.0,0.14
0.0,0.0,0.0,0.0,0.0,0.0,0.16
1.0,0.0,0.0,0.0,0.0,0.0,0.18
1.0,0.0,0.0,0.0,0.0,0.0,0.2
1.0,0.0,0.0,0.0,0.0,0.0,0.23
1.0,0.0,0.0,0.0,0.0,0.0,0.25
1.0,0.0,0.0,0.0,0.0,0.0,0.27
1.0,0.0,0.0,0.0,0.0,0.0,0.29
1.0,0.0,0.0,0.0,0.0,0.0,0.32
1.0,0.0,0.0,0.0,0.0,0.0,0.34
1.0,0.0,0.0,0.0,0.0,0.0,0.36
1.0,0.0,0.0,0.0,0.0,0.0,0.38
1.0,0.0,0.0,0.0,0.0,0.0,0.4
1.0,0.0,0.0,0.0,0.0,0.0,0.42
1.0,0.0,0.0,0.0,0.0,0.0,0.45
1.0,0.0,0.0,0.0,0.0,0.0,0.47
1.0,0.0,0.0,0.0,0.0,0.0,0.49
1.0,0.0,0.0,0.0,0.0,0.0,0.51
1.0,0.0,0.0,0.0,0.0,0.0,0.53
1.0,0.0,0.0,0.0,0.0,0.0,0.55
1.0,0.0,0.0,0.0,0.0,0.0,0.57
1.0,0.0,0.0,0.0,0.0,0.0,0.6
1.0,0.0,0.0,0.0,0.0,0.0,0.62
1.0,0.0,0.0,0.0,0.0,0.0,0.64
1.0,0.0,0.0,0.0,0.0,0.0,0.66
1.0,0.0,0.0,0.0,0.0,0.0,0.68
1.0,0.0,0.0,0.0,0.0,0.0,0.7
1.0,0.0,0.0,0.0,0.0,0.0,0.72
1.0,0.0,0.0,0.0,0.0,0.0,0.74
1.0,0.0,0.0,0.0,0.0,0.0,0.76
1.0,0.0,0.0,0.0,0.0,0.0,0.78
1.0,0.0,0.0,0.0,0.0,0.0,0.8
1.0,0.0,0.0,0.0,0.0,0.0,0.82
1.0,0.0,0.0,0.0,0.0,0.0,0.85
1.0,0.0,0.0,0.0,0.0,0.0,0.87
1.0,0.0,0.0,0.0,0.0,0.0,0.89
1.0,0.0,0.0,0.0,0.0,0.0,0.91
1.0,0.0,0.0,0.0,0.0,0.0,0.93
1.0,0.0,0.0,0.0,0.0,0.0,0.95
1.0,0.0,0.0,0.0,0.0,0.0,0.97
1.0,0.0,0.0,0.0,0.0,0.0,0.99
1.0,0.0,0.0,0.0,0.0,0.0,1.01
1.0,0.0,0.0,0.0,0.0,0.0,1.03
1.0,0.0,0.0,0.0,0.0,0.0,1.05
1.0,0.0,0.0,0.0,0.0,0.0,1.07
1.0,0.0,0.0,0.0,0.0,0.0,1.09
1.0,0.0,0.0,0.0,0.0,0.0,1.12
1.0,0.0,0.0,0.0,0.0,0.0,1.14
1.0,0.0,0.0,0.0,0.0,0.0,1.16
1.0,0.0,0.0,0.0,0.0,0.0,1.18
1.0,0.0,0.0,0.0,0.0,0.0,1.2
1.0,0.0,0.0,0.0,0.0,0.0,1.22
1.0,0.0,0.0,0.0,0.0,0.0,1.25
1.0,0.0,0.0,0.0,0.0,0.0,1.27
1.0,0.0,0.0,0.0,0.0,0.0,1.29
1.0,0.0,0.0,0.0,0.0,0.0,1.31
1.0,0.0,0.0,0.0,0.0,0.0,1.33
1.0,0.0,0.0,0.0,0.0,0.0,1.35
1.0,0.0,0.0,0.0,0.0,0.0,1.37
1.0,0.0,0.0,0.0,0.0,0.0,1.4
1.0,0.0,0.0,0.0,0.0,0.0,1.42
1.0,0.0,0.0,0.0,0.0,0.0,1.44
1.0,0.0,0.0,0.0,0.0,0.0,1.47
1.0,0.0,0.0,0.0,0.0,0.0,1.5
1.0,0.0,0.0,0.0,0.0,0.0,1.52
1.0,0.0,0.0,0.0,0.0,0.0,1.54
1.0,0.0,0.0,0.0,0.0,0.0,1.56
1.0,0.0,0.0,0.0,0.0,0.0,1.58
1.0,0.0,0.0,0.0,0.0,0.0,1.6
1.0,0.0,0.0,0.0,0.0,0.0,1.62
1.0,0.0,0.0,0.0,0.0,0.0,1.64
1.0,0.0,0.0,0.0,0.0,0.0,1.66
1.0,0.0,0.0,0.0,0.0,0.0,1.68
1.0,0.0,0.0,0.0,0.0,0.0,1.71
1.0,0.0,0.0,0.0,0.0,0.0,1.73
1.0,0.0,0.0,0.0,0.0,0.0,1.75
