1.0,0.0,0.0,0.0,0.0,0.02
1.0,0.0,0.0,0.0,0.0,0.12
1.0,0.0,0.0,0.0,0.0,0.22
1.0,0.0,0.0,0.0,0.0,0.31
0.0,0.0,0.0,0.0,0.0,0.41
0.0,0.0,1.0,0.0,0.0,0.51
0.0,0.0,1.0,0.0,0.0,0.61
0.0,0.0,1.0,0.0,0.0,0.71
0.0,0.0,1.0,0.0,0.0,0.81
0.0,0.0,1.0,0.0,0.0,0.91
0.0,0.0,1.0,0.0,0.0,1.01
0.0,0.0,1.0,0.0,0.0,1.1
0.0,0.0,1.0,0.0,0.0,1.2
0.0,0.0,1.0,0.0,0.0,1.3
0.0,0.0,1.0,0.0,0.0,1.4
0.0,0.0,1.0,0.0,0.0,1.5
0.0,0.0,1.0,0.0,0.0,1.6
0.0,0.0,1.0,0.0,0.0,1.7
0.0,0.0,1.0,0.0,0.0,1.8
0.0,0.0,1.0,0.0,0.0,1.9
0.0,0.0,1.0,0.0,0.0,2.0
0.0,0.0,1.0,0.0,0.0,2.09
0.0,0.0,1.0,0.0,0.0,2.2
0.0,0.0,1.0,0.0,0.0,2.3
0.0,0.0,1.0,0.0,0.0,2.4
0.0,0.0,1.0,0.0,0.0,2.5
0.0,0.0,1.0,0.0,0.0,2.6
0.0,0.0,1.0,0.0,0.0,2.7
0.0,0.0,1.0,0.0,0.0,2.8
0.0,0.0,1.0,0.0,0.0,2.9
0.0,0.0,1.0,0.0,0.0,3.0
0.0,0.0,1.0,0.0,0.0,3.1
0.0,0.0,1.0,0.0,0.0,3.2
0.0,0.0,1.0,0.0,0.0,3.3
0.0,0.0,1.0,0.0,0.0,3.39
0.0,0.0,1.0,0.0,0.0,3.5
0.0,0.0,1.0,0.0,0.0,3.6
0.0,0.0,1.0,0.0,0.0,3.7
0.0,0.0,1.0,0.0,0.0,3.8
0.0,0.0,1.0,0.0,0.0,3.9
0.0,0.0,1.0,0.0,0.0,3.99
0.0,0.0,1.0,0.0,0.0,4.09
0.0,0.0,1.0,0.0,0.0,4.19
0.0,0.0,1.0,0.0,0.0,4.29
0.0,0.0,1.0,0.0,0.0,4.39
0.0,0.0,1.0,0.0,0.0,4.49
0.0,0.0,1.0,0.0,0.0,4.59
0.0,0.0,1.0,0.0,0.0,4.69
0.0,0.0,1.0,0.0,0.0,4.79
0.0,0.0,1.0,0.0,0.0,4.89
0.0,0.0,1.0,0.0,0.0,4.99
0.0,0.0,1.0,0.0,0.0,5.09
0.0,0.0,1.0,0.0,0.0,5.19
0.0,0.0,1.0,0.0,0.0,5.29
0.0,0.0,1.0,0.0,0.0,5.39
0.0,0.0,1.0,0.0,0.0,5.49
0.0,0.0,1.0,0.0,0.0,5.59
0.0,0.0,1.0,0.0,0.0,5.69
0.0,0.0,1.0,0.0,0.0,5.8
0.0,0.0,1.0,0.0,0.0,5.9
0.0,0.0,1.0,0.0,0.0,6.0
0.0,0.0,1.0,0.0,0.0,6.1
0.0,0.0,1.0,0.0,0.0,6.2
0.0,0.0,1.0,0.0,0.0,6.3
0.0,0.0,1.0,0.0,0.0,6.4
0.0,0.0,1.0,0.0,0.0,6.5
0.0,0.0,1.0,0.0,0.0,6.6
0.0,0.0,1.0,0.0,0.0,6.7
0.0,0.0,1.0,0.0,0.0,6.8
0.0,0.0,1.0,0.0,0.0,6.9
0.0,0.0,1.0,0.0,0.0,7.0
0.0,0.0,1.0,0.0,0.0,7.1
0.0,0.0,1.0,0.0,0.0,7.2
0.0,0.0,1.0,0.0,0.0,7.31
0.0,0.0,1.0,0.0,0.0,7.41
0.0,0.0,1.0,0.0,0.0,7.51
0.0,0.0,1.0,0.0,0.0,7.61
0.0,0.0,1.0,0.0,0.0,7.72
0.0,0.0,1.0,0.0,0.0,7.82
0.0,0.0,1.0,0.0,0.0,7.92
0.0,0.0,1.0,0.0,0.0,8.02
0.0,0.0,1.0,0.0,0.0,8.12
0.0,0.0,1.0,0.0,0.0,8.22
0.0,0.0,1.0,0.0,0.0,8.32
0.0,0.0,1.0,0.0,0.0,8.42
0.0,0.0,1.0,0.0,0.0,8.52
0.0,0.0,1.0,0.0,0.0,8.62
0.0,0.0,1.0,0.0,0.0,8.72
0.0,0.0,1.0,0.0,0.0,8.82
0.0,0.0,1.0,0.0,0.0,8.92
0.0,0.0,1.0,0.0,0.0,9.02
0.0,0.0,1.0,0.0,0.0,9.12
0.0,0.0,1.0,0.0,0.0,9.22
0.0,0.0,1.0,0.0,0.0,9.32
0.0,0.0,1.0,0.0,0.0,9.42
0.0,0.0,1.0,0.0,0.0,9.53
0.0,0.0,1.0,0.0,0.0,9.63
0.0,0.0,1.0,0.0,0.0,9.73
0.0,0.0,1.0,0.0,0.0,9.83
0.0,0.0,1.0,0.0,0.0,9.93
0.0,0.0,1.0,0.0,0.0,10.03
0.0,0.0,1.0,0.0,0.0,10.13
0.0,0.0,1.0,0.0,0.0,10.24
0.0,0.0,1.0,0.0,0.0,10.33
0.0,0.0,1.0,0.0,0.0,10.44
0.0,0.0,1.0,0.0,0.0,10.54
0.0,0.0,1.0,0.0,0.0,10.64
0.0,0.0,1.0,0.0,0.0,10.74
0.0,0.0,1.0,0.0,0.0,10.84
0.0,0.0,1.0,0.0,0.0,10.94
0.0,0.0,1.0,0.0,0.0,11.04
0.0,0.0,1.0,0.0,0.0,11.14
0.0,0.0,1.0,0.0,0.0,11.24
0.0,0.0,1.0,0.0,0.0,11.34
0.0,0.0,1.0,0.0,0.0,11.44
0.0,0.0,1.0,0.0,0.0,11.54
0.0,0.0,1.0,0.0,0.0,11.64
0.0,0.0,1.0,0.0,0.0,11.74
0.0,0.0,1.0,0.0,0.0,11.84
0.0,0.0,1.0,0.0,0.0,11.94
0.0,0.0,1.0,0.0,0.0,12.06
0.0,0.0,1.0,0.0,0.0,12.16
0.0,0.0,1.0,0.0,0.0,12.26
0.0,0.0,1.0,0.0,0.0,12.36
0.0,0.0,1.0,0.0,0.0,12.46
0.0,0.0,1.0,0.0,0.0,12.56
0.0,0.0,1.0,0.0,0.0,12.66
0.0,0.0,1.0,0.0,0.0,12.76
0.0,0.0,1.0,0.0,0.0,12.86
0.0,0.0,1.0,0.0,0.0,12.96
0.0,0.0,1.0,0.0,0.0,13.06
0.0,0.0,1.0,0.0,0.0,13.16
0.0,0.0,1.0,0.0,0.0,13.25
0.0,0.0,1.0,0.0,0.0,13.35
0.0,0.0,1.0,0.0,0.0,13.45
0.0,0.0,1.0,0.0,0.0,13.55
0.0,0.0,1.0,0.0,0.0,13.65
0.0,0.0,1.0,0.0,0.0,13.75
0.0,0.0,1.0,0.0,0.0,13.85
0.0,0.0,1.0,0.0,0.0,13.95
0.0,0.0,1.0,0.0,0.0,14.05
0.0,0.0,1.0,0.0,0.0,14.15
0.0,0.0,1.0,0.0,0.0,14.25
0.0,0.0,1.0,0.0,0.0,14.35
0.0,0.0,1.0,0.0,0.0,14.45
0.0,0.0,1.0,0.0,0.0,14.55
0.0,0.0,1.0,0.0,0.0,14.65
0.0,0.0,1.0,0.0,0.0,14.75
0.0,0.0,1.0,0.0,0.0,14.85
0.0,0.0,1.0,0.0,0.0,14.95
0.0,0.0,1.0,0.0,0.0,15.05
0.0,0.0,1.0,0.0,0.0,15.15
0.0,0.0,1.0,0.0,0.0,15.25
0.0,0.0,1.0,0.0,0.0,15.35
0.0,0.0,1.0,0.0,0.0,15.45
0.0,0.0,1.0,0.0,0.0,15.55
0.0,0.0,1.0,0.0,0.0,15.65
0.0,0.0,1.0,0.0,0.0,15.75
0.0,0.0,1.0,0.0,0.0,15.87
0.0,0.0,1.0,0.0,0.0,15.97
0.0,0.0,1.0,0.0,0.0,16.07
0.0,0.0,1.0,0.0,0.0,16.17
0.0,0.0,1.0,0.0,0.0,16.27
0.0,0.0,1.0,0.0,0.0,16.37
0.0,0.0,1.0,0.0,0.0,16.46
0.0,0.0,1.0,0.0,0.0,16.56
0.0,0.0,1.0,0.0,0.0,16.67
0.0,0.0,1.0,0.0,0.0,16.77
0.0,0.0,1.0,0.0,0.0,16.87
